unique_key,case_key,source_id,pdf_sha256,route,backend_case_id,severity,fail_family,fail_flags,mute_flags,modality_flags,contradiction_flags,material_flags,source_chars,error,claim_sample
sha:097d4f2c5dc192094f038cd26aa92d2c514a9df692287838e3d15f7295891cea,PDF-097d4f2c5dc1,CB-TB-2198_Patel,097d4f2c5dc192094f038cd26aa92d2c514a9df692287838e3d15f7295891cea,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_21,10169,,"SAFE_COURT | The defence asks the court to record outstanding bank/device source and loss material. || SAFE_POSITION | Account control, dishonesty and loss remain provisional pending served bank/device source material. || HEARING | 2 July 2"
sha:09cdb549710a2ba734268455557441b4728a3002a99b3c46548640049f408f56,PDF-09cdb549710a,CB-TB-1553_Malik,09cdb549710a2ba734268455557441b4728a3002a99b3c46548640049f408f56,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|court_claims_21,3530,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 28 Aug"
sha:0a6e9116a533388b5d3e8dc88cda29298eccfb863bba3915ba95f42bdc50f688,PDF-0a6e9116a533,CB-TB-1962_Shaw,0a6e9116a533388b5d3e8dc88cda29298eccfb863bba3915ba95f42bdc50f688,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_40,13386,,"SAFE_COURT | The defence asks the court to record outstanding CCTV, ID procedure and witness source material. || SAFE_POSITION | Identification and participation remain provisional pending served CCTV, ID and witness source material. || HEA"
sha:0a8457aba5c96457b0a76caf8fbcdf92639f39848bdfe559ae3e296bd304f050,PDF-0a8457aba5c9,CB-TB-1674_Hale,0a8457aba5c96457b0a76caf8fbcdf92639f39848bdfe559ae3e296bd304f050,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_21,3179,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 9 August 2026 at
sha:0a84d4f16541b787ca7fe9b44f6dfa065b4d5bd0509480a25e840897643e8b62,PDF-0a84d4f16541,CB-TB-1525_Reynolds,0a84d4f16541b787ca7fe9b44f6dfa065b4d5bd0509480a25e840897643e8b62,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|court_claims_25,3719,,"SAFE_COURT | The defence asks the court to record outstanding CCTV, ID procedure and witness source material. || SAFE_POSITION | Identification and participation remain provisional pending served CCTV, ID and witness source material. || HEA"
sha:0ae84a2174c83b59ffe5bbd29afcfc87df7cbe2c82361964c294d26aa763bcbd,PDF-0ae84a2174c8,CB-TB-791_Clarke,0ae84a2174c83b59ffe5bbd29afcfc87df7cbe2c82361964c294d26aa763bcbd,OFFLINE_COURT_PROJECTION,,MUTE,mute_export_log,,mute_export_log|mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|court_claims_25,7256,,"SAFE_COURT | The defence asks the court to record outstanding CCTV, ID procedure and witness source material. || SAFE_POSITION | Identification and participation remain provisional pending served CCTV, ID and witness source material. || HEA"
sha:0b006d368ac23c29faa19b986620b586569bb215a3c9d1ca94221c86ba3ecb74,PDF-0b006d368ac2,CB-TB-1038_Foster,0b006d368ac23c29faa19b986620b586569bb215a3c9d1ca94221c86ba3ecb74,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_40,8352,,"SAFE_COURT | The defence asks the court to record outstanding CCTV, ID procedure and witness source material. || SAFE_POSITION | Identification and participation remain provisional pending served CCTV, ID and witness source material. || HEA"
sha:0a91f2c503af6fae423e26a87b814036dae003b92eb8f862564fee45fbde8abd,PDF-0a91f2c503af,CB-TB-953_Farrell,0a91f2c503af6fae423e26a87b814036dae003b92eb8f862564fee45fbde8abd,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_mg_forms|src_parties|src_cctv|court_claims_21,10257,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 14/07/"
sha:0b2f966bbcadb15266fca0cac09e1c4dbbe18c5b45dca5d3b39e569cca2b8af6,PDF-0b2f966bbcad,CB-TB-2200_West,0b2f966bbcadb15266fca0cac09e1c4dbbe18c5b45dca5d3b39e569cca2b8af6,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,8353,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 8 July 2026 at 1
sha:0b9dada43da977ec730121db4f1dddea6450e51b6598619894e4784af41ae01e,PDF-0b9dada43da9,CB-TB-1227_Wright,0b9dada43da977ec730121db4f1dddea6450e51b6598619894e4784af41ae01e,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_32,3568,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 21/06/2026 10:00
sha:0b861b57f50877d8d9b0b7df9b070265a53c8b94328b57b40ea0dee0f1a2d601,PDF-0b861b57f508,CB-TB-862_Mason,0b861b57f50877d8d9b0b7df9b070265a53c8b94328b57b40ea0dee0f1a2d601,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_dates|court_claims_25,3499,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 17"
sha:0b8c35577b839fe940b4dd14d79ca282c088b8abffa084bca9b40c79bdfb446d,PDF-0b8c35577b83,CB-TB-440_Turner,0b8c35577b839fe940b4dd14d79ca282c088b8abffa084bca9b40c79bdfb446d,OFFLINE_COURT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|court_claims_32,6482,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 21 June 2026 at 
sha:0cc036dc5e3bef7c604392c030886583a75a0b1f5874a0f000839efeb758b1b7,PDF-0cc036dc5e3b,CB-TB-2071_West,0cc036dc5e3bef7c604392c030886583a75a0b1f5874a0f000839efeb758b1b7,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_21,2786,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 10 August 2026 a
sha:0c60785c9ffa45c4f55a034c40612318122494cbb52ea8d30ba5b07808b02064,PDF-0c60785c9ffa,CB-TB-1880_Hughes,0c60785c9ffa45c4f55a034c40612318122494cbb52ea8d30ba5b07808b02064,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_37,3930,,"SAFE_COURT | The defence asks the court to record outstanding medical, video and sequence material. || SAFE_POSITION | Sequence, injury and causation remain provisional pending served witness, medical and video/source material. || HEARING |"
sha:0c4d40069262c7788b8b80340f00a2c77c682d8eae0ed065576986c2967601f6,PDF-0c4d40069262,CB-TB-1505_Newton,0c4d40069262c7788b8b80340f00a2c77c682d8eae0ed065576986c2967601f6,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|court_claims_24,4215,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:0cec38891f416558025edeb6d3b080ce1dca17c21fc905d404ef4e9b0b21398b,PDF-0cec38891f41,CB-TB-1005_Barker,0cec38891f416558025edeb6d3b080ce1dca17c21fc905d404ef4e9b0b21398b,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_40,8471,,SAFE_COURT | The defence asks the court to record that full custody and interview records remain outstanding. || SAFE_POSITION | Custody/PACE safeguards cannot be finally assessed until the full custody and interview material is served. || 
sha:0d40677babce9227a6526c00dd56d052c9d47bd202af868ed6a68f052c3a0f20,PDF-0d40677babce,CB-TB-921_Merritt,0d40677babce9227a6526c00dd56d052c9d47bd202af868ed6a68f052c3a0f20,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|court_claims_21,4036,,"SAFE_COURT | The defence asks the court to record outstanding device, calibration and procedure records. || SAFE_POSITION | Driver identity, procedure and device evidence remain provisional pending served source records. || HEARING | 25/07/"
sha:0d0ce8bf2606362b3726fa39469280a35669af91c672931cf219a0e7f0dbb1a1,PDF-0d0ce8bf2606,CB-TB-2119_Jennings,0d0ce8bf2606362b3726fa39469280a35669af91c672931cf219a0e7f0dbb1a1,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,7240,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 14 August 2026 a
sha:0d6878c48dd705a08838bc970f9fd2ac647c5fd420c697fa322f131b5f7a45b3,PDF-0d6878c48dd7,CB-TB-2175_Fletcher,0d6878c48dd705a08838bc970f9fd2ac647c5fd420c697fa322f131b5f7a45b3,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,11823,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 3 "
sha:0db7620c5a227534446d7f7d61253e921d9596421ca4433b07f6053d13af4d28,PDF-0db7620c5a22,CB-TB-050_Graves,0db7620c5a227534446d7f7d61253e921d9596421ca4433b07f6053d13af4d28,OFFLINE_COURT_PROJECTION,,INVENT,invent_phone_download,invent_phone_download,,,,src_charge|src_hearing|src_mg_forms|src_cctv|src_cctv_stills|court_claims_28,4051,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 16 June 2026 at 
sha:0db26fb8bf9a348b67057653e87d738c10ea5e690fec3340bc9f09fd0752bb4b,PDF-0db26fb8bf9a,CB-TB-914_Farrell,0db26fb8bf9a348b67057653e87d738c10ea5e690fec3340bc9f09fd0752bb4b,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|court_claims_33,6215,,"SAFE_COURT | The defence asks the court to record outstanding continuity, lab and search/phone material. || SAFE_POSITION | Possession, knowledge, intent and continuity remain provisional pending served drug/source material. || HEARING | 15"
sha:0ddb2ddb613100cb72953fd6d9d124068242a9c64c776dff4185fb4fd5279a38,PDF-0ddb2ddb6131,CB-TB-1044_Reynolds,0ddb2ddb613100cb72953fd6d9d124068242a9c64c776dff4185fb4fd5279a38,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|court_claims_29,4878,,"SAFE_COURT | The defence asks the court to record outstanding medical, video and sequence material. || SAFE_POSITION | Sequence, injury and causation remain provisional pending served witness, medical and video/source material. || HEARING |"
sha:0e0af668ddd82f0b7645ca56089d51396d77c4fabd729d62ca7b272b00d4d456,PDF-0e0af668ddd8,CB-TB-797_Morgan,0e0af668ddd82f0b7645ca56089d51396d77c4fabd729d62ca7b272b00d4d456,OFFLINE_COURT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_20,4415,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 21 August 2026 a
sha:0e06d7b6126a427d06c5a6dc6cd753ce4348ba3e56d78db61a0bd378344dd18d,PDF-0e06d7b6126a,CB-TB-509_Mitchell,0e06d7b6126a427d06c5a6dc6cd753ce4348ba3e56d78db61a0bd378344dd18d,OFFLINE_COURT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|court_claims_32,8309,,SAFE_COURT | The defence asks the court to record that source material must be clarified and timetabled. || SAFE_POSITION | The defence cannot safely fix a final position until the served source material is clarified. || HEARING | 21 August
sha:0f05b8b0999054fffaf3564a382730e176fb286288df470afcb867ae4c09e221,PDF-0f05b8b09990,CB-TB-1910_Armitage,0f05b8b0999054fffaf3564a382730e176fb286288df470afcb867ae4c09e221,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_29,6946,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 22 July 2026 10:
sha:0e4c94c582683a666e03f2f2cc0fbc616dd739c868126a3ee6f3a381e41c7ca4,PDF-0e4c94c58268,CB-TB-1981_Akhtar,0e4c94c582683a666e03f2f2cc0fbc616dd739c868126a3ee6f3a381e41c7ca4,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_29,7376,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 21 June 2026 10:
sha:0f14333fb1041cc2409f21c31ea14f4bb500c6a8bb861b7bfe765cb3a544dcd3,PDF-0f14333fb104,CB-TB-2110_Okonkwo,0f14333fb1041cc2409f21c31ea14f4bb500c6a8bb861b7bfe765cb3a544dcd3,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|court_claims_25,5399,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 18 July 2026 at 
sha:0f5b8dfd7479646ca2a44efceffb56e983e3b3e4bdce156d6af6b66adbb5aed5,PDF-0f5b8dfd7479,CB-TB-1699_West,0f5b8dfd7479646ca2a44efceffb56e983e3b3e4bdce156d6af6b66adbb5aed5,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_29,5910,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 14 August 2026 a
sha:0f2ca0cd10913ea60a04f28d472d38e01e34c5ee8c61e6fb330ae158f5bb593b,PDF-0f2ca0cd1091,CB-TB-997_Begum,0f2ca0cd10913ea60a04f28d472d38e01e34c5ee8c61e6fb330ae158f5bb593b,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_mg_forms|src_parties|src_cctv|court_claims_28,5501,,SAFE_COURT | The defence asks the court to record that full BWV and continuity material should be served. || SAFE_POSITION | Sequence and force remain provisional pending served BWV and officer source material. || HEARING | 27/07/2026 14:15
sha:0ff19dbe93a467db1ce3bedc333d03c6ec5ab36edc9af5933fcc4ed726d39d00,PDF-0ff19dbe93a4,CB-TB-2149_Barlow,0ff19dbe93a467db1ce3bedc333d03c6ec5ab36edc9af5933fcc4ed726d39d00,OFFLINE_COURT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|court_claims_25,8472,,SAFE_COURT | The defence asks the court to record outstanding message/account source material and complainant statement gaps. || SAFE_POSITION | The defence position remains provisional pending served message/account material and instructio
sha:10a6a57a04101c1f12b546dc04c163b0dc678ab5ba953249350adc191f297c10,PDF-10a6a57a0410,CB-TB-1271_Carver,10a6a57a04101c1f12b546dc04c163b0dc678ab5ba953249350adc191f297c10,OFFLINE_COURT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|court_claims_25,4267,,"SAFE_COURT | The file indicates no banking and financial records is available — confirm in writing that none exists; absence may shift weight onto witness account quality and consistency. || SAFE_POSITION | Account control, dishonesty and l"
