unique_key,case_key,source_id,pdf_sha256,route,backend_case_id,severity,fail_family,fail_flags,mute_flags,modality_flags,contradiction_flags,material_flags,source_chars,error,claim_sample
sha:093418c79890a3fa3353449240f4bd7ef0db0f1b5f6021f9bc6e1ca9a2917156,PDF-093418c79890,CB-TB-1588_Mason,093418c79890a3fa3353449240f4bd7ef0db0f1b5f6021f9bc6e1ca9a2917156,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv_stills|client_claims_16,2833,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Intimidating a witness, contrary to section 51 of the Criminal Justice and Public Order Act 1994). This is early-stage — nothing is final until we have full disclosure and your"
sha:0954b317ebad4e6231289a95f600e032d987c53d3555b847b0f7ba24da717ae8,PDF-0954b317ebad,CB-TB-1982_Reed,0954b317ebad4e6231289a95f600e032d987c53d3555b847b0f7ba24da717ae8,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_19,6355,,"CLIENT_SAFE | We are reviewing the papers in your case (Dangerous driving, contrary to section 2 Road Traffic Act 1988). This is early-stage — nothing is final until we have full disclosure and your instructions. There are multiple counts o"
sha:09cdb549710a2ba734268455557441b4728a3002a99b3c46548640049f408f56,PDF-09cdb549710a,CB-TB-1553_Malik,09cdb549710a2ba734268455557441b4728a3002a99b3c46548640049f408f56,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|client_claims_16,3530,,"CLIENT_SAFE | We are reviewing the papers in your case (Dangerous driving, contrary to section 2 Road Traffic Act 1988). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outs"
sha:097d4f2c5dc192094f038cd26aa92d2c514a9df692287838e3d15f7295891cea,PDF-097d4f2c5dc1,CB-TB-2198_Patel,097d4f2c5dc192094f038cd26aa92d2c514a9df692287838e3d15f7295891cea,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,10169,,"CLIENT_SAFE | We are reviewing the papers in your case (Fraud by false representation, s.2 Fraud Act 2006). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on th"
sha:0a8457aba5c96457b0a76caf8fbcdf92639f39848bdfe559ae3e296bd304f050,PDF-0a8457aba5c9,CB-TB-1674_Hale,0a8457aba5c96457b0a76caf8fbcdf92639f39848bdfe559ae3e296bd304f050,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_16,3179,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault by beating of an emergency worker, contrary to section 1 Assaults on Emergency Workers (Offences)). This is early-stage — nothing is final until we have full disclosure and you"
sha:0a84d4f16541b787ca7fe9b44f6dfa065b4d5bd0509480a25e840897643e8b62,PDF-0a84d4f16541,CB-TB-1525_Reynolds,0a84d4f16541b787ca7fe9b44f6dfa065b4d5bd0509480a25e840897643e8b62,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|client_claims_17,3719,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:0a6e9116a533388b5d3e8dc88cda29298eccfb863bba3915ba95f42bdc50f688,PDF-0a6e9116a533,CB-TB-1962_Shaw,0a6e9116a533388b5d3e8dc88cda29298eccfb863bba3915ba95f42bdc50f688,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_21,13386,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:0ae84a2174c83b59ffe5bbd29afcfc87df7cbe2c82361964c294d26aa763bcbd,PDF-0ae84a2174c8,CB-TB-791_Clarke,0ae84a2174c83b59ffe5bbd29afcfc87df7cbe2c82361964c294d26aa763bcbd,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_export_log,,mute_export_log|mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|client_claims_17,7256,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:0b006d368ac23c29faa19b986620b586569bb215a3c9d1ca94221c86ba3ecb74,PDF-0b006d368ac2,CB-TB-1038_Foster,0b006d368ac23c29faa19b986620b586569bb215a3c9d1ca94221c86ba3ecb74,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_20,8352,,"CLIENT_SAFE | We are reviewing the papers in your case (Robbery, contrary to s.8 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, "
sha:0a91f2c503af6fae423e26a87b814036dae003b92eb8f862564fee45fbde8abd,PDF-0a91f2c503af,CB-TB-953_Farrell,0a91f2c503af6fae423e26a87b814036dae003b92eb8f862564fee45fbde8abd,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_mg_forms|src_parties|src_cctv|client_claims_16,10257,,"CLIENT_SAFE | We are reviewing the papers in your case (Failing to stop after a road accident and failing to report an accident, contrary to section 170 of the Road Traffic Act 1988). This is early-stage — nothing is final until we have ful"
sha:0b2f966bbcadb15266fca0cac09e1c4dbbe18c5b45dca5d3b39e569cca2b8af6,PDF-0b2f966bbcad,CB-TB-2200_West,0b2f966bbcadb15266fca0cac09e1c4dbbe18c5b45dca5d3b39e569cca2b8af6,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,8353,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Burglary of a dwelling, contrary to section 9 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is stil"
sha:0b98e9555f3f5db6a121f64a98c3e5b25369cb88a197a613d08a23585fcd002a,PDF-0b98e9555f3f,CB-TB-1983_Rahman,0b98e9555f3f5db6a121f64a98c3e5b25369cb88a197a613d08a23585fcd002a,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,3435,,"CLIENT_SAFE | We are reviewing the papers in your case (Possession of a controlled drug of Class B, contrary to section 5(2)). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is stil"
sha:0b861b57f50877d8d9b0b7df9b070265a53c8b94328b57b40ea0dee0f1a2d601,PDF-0b861b57f508,CB-TB-862_Mason,0b861b57f50877d8d9b0b7df9b070265a53c8b94328b57b40ea0dee0f1a2d601,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_dates|client_claims_17,3499,,"CLIENT_SAFE | We are reviewing the papers in your case (Main charge Possession of cannabis, a controlled drug of Class B, contrary to section 5(2) of the). This is early-stage — nothing is final until we have full disclosure and your instru"
sha:0b8c35577b839fe940b4dd14d79ca282c088b8abffa084bca9b40c79bdfb446d,PDF-0b8c35577b83,CB-TB-440_Turner,0b8c35577b839fe940b4dd14d79ca282c088b8abffa084bca9b40c79bdfb446d,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_screenshot_vs_download,,,modality_screenshot_vs_download,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_continuity|client_claims_18,6482,,"CLIENT_SAFE | We are reviewing the papers in your case (Concealing criminal property, contrary to section 327 Proceeds of Crime Act 2002). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evid"
sha:0c60785c9ffa45c4f55a034c40612318122494cbb52ea8d30ba5b07808b02064,PDF-0c60785c9ffa,CB-TB-1880_Hughes,0c60785c9ffa45c4f55a034c40612318122494cbb52ea8d30ba5b07808b02064,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_20,3930,,"CLIENT_SAFE | We are reviewing the papers in your case (Threatening behaviour, contrary to section 4 of the Public Order Act 1986). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is"
sha:0c4d40069262c7788b8b80340f00a2c77c682d8eae0ed065576986c2967601f6,PDF-0c4d40069262,CB-TB-1505_Newton,0c4d40069262c7788b8b80340f00a2c77c682d8eae0ed065576986c2967601f6,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|src_cctv_stills|client_claims_16,4215,,"CLIENT_SAFE | We are reviewing the papers in your case (Handling stolen goods, contrary to s.22 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding "
sha:0cc036dc5e3bef7c604392c030886583a75a0b1f5874a0f000839efeb758b1b7,PDF-0cc036dc5e3b,CB-TB-2071_West,0cc036dc5e3bef7c604392c030886583a75a0b1f5874a0f000839efeb758b1b7,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_16,2786,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Intimidating a witness, contrary to section 51 Criminal Justice and Public Order Act 1994). This is early-stage — nothing is final until we have full disclosure and your instru"
sha:0cec38891f416558025edeb6d3b080ce1dca17c21fc905d404ef4e9b0b21398b,PDF-0cec38891f41,CB-TB-1005_Barker,0cec38891f416558025edeb6d3b080ce1dca17c21fc905d404ef4e9b0b21398b,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_cctv_stills|src_continuity|client_claims_19,8471,,"CLIENT_SAFE | We are reviewing the papers in your case (Unlawful wounding, contrary to section 20 Offences Against the Person Act 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some eviden"
sha:0cecb8a4128755e4b9fb151be6c07f5e8e116c76fd8eb538e879aee922dc7a61,PDF-0cecb8a41287,CB-TB-371_Byrne,0cecb8a4128755e4b9fb151be6c07f5e8e116c76fd8eb538e879aee922dc7a61,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,10630,,"CLIENT_SAFE | We are reviewing the papers in your case (Being concerned in the supply of a Class A controlled drug, contrary to section 4(3)(b) of the Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full disc"
sha:0d40677babce9227a6526c00dd56d052c9d47bd202af868ed6a68f052c3a0f20,PDF-0d40677babce,CB-TB-921_Merritt,0d40677babce9227a6526c00dd56d052c9d47bd202af868ed6a68f052c3a0f20,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|client_claims_16,4036,,"CLIENT_SAFE | We are reviewing the papers in your case (Dangerous driving, contrary to section 2 Road Traffic Act 1988). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outs"
sha:0d0ce8bf2606362b3726fa39469280a35669af91c672931cf219a0e7f0dbb1a1,PDF-0d0ce8bf2606,CB-TB-2119_Jennings,0d0ce8bf2606362b3726fa39469280a35669af91c672931cf219a0e7f0dbb1a1,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_17,7240,,"CLIENT_SAFE | We are reviewing the papers in your case (Theft, contrary to s.1 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, an"
sha:0d6878c48dd705a08838bc970f9fd2ac647c5fd420c697fa322f131b5f7a45b3,PDF-0d6878c48dd7,CB-TB-2175_Fletcher,0d6878c48dd705a08838bc970f9fd2ac647c5fd420c697fa322f131b5f7a45b3,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_16,11823,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Possession of a controlled drug of Class B, contrary to section 5(2) Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full disclosure and your in"
sha:0db26fb8bf9a348b67057653e87d738c10ea5e690fec3340bc9f09fd0752bb4b,PDF-0db26fb8bf9a,CB-TB-914_Farrell,0db26fb8bf9a348b67057653e87d738c10ea5e690fec3340bc9f09fd0752bb4b,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download|mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_cctv|client_claims_18,6215,,"CLIENT_SAFE | We are reviewing the papers in your case (Being concerned in the supply of a controlled drug of Class A, contrary to section 4(3)(b) of the Misuse of Drugs Act 1971). This is early-stage — nothing is final until we have full d"
sha:0ddb2ddb613100cb72953fd6d9d124068242a9c64c776dff4185fb4fd5279a38,PDF-0ddb2ddb6131,CB-TB-1044_Reynolds,0ddb2ddb613100cb72953fd6d9d124068242a9c64c776dff4185fb4fd5279a38,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|client_claims_18,4878,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault occasioning actual bodily harm, s.47 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding "
sha:0e0af668ddd82f0b7645ca56089d51396d77c4fabd729d62ca7b272b00d4d456,PDF-0e0af668ddd8,CB-TB-797_Morgan,0e0af668ddd82f0b7645ca56089d51396d77c4fabd729d62ca7b272b00d4d456,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cctv_master,,mute_cctv_master,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_15,4415,,CLIENT_SAFE | We are reviewing the papers in your case (Doing an act tending and intended to pervert the course of public justice). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is
sha:0e06d7b6126a427d06c5a6dc6cd753ce4348ba3e56d78db61a0bd378344dd18d,PDF-0e06d7b6126a,CB-TB-509_Mitchell,0e06d7b6126a427d06c5a6dc6cd753ce4348ba3e56d78db61a0bd378344dd18d,OFFLINE_CLIENT_PROJECTION,,MODALITY,modality_summary_vs_recording,,,modality_summary_vs_recording,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_continuity|client_claims_18,8309,,"CLIENT_SAFE | We are reviewing the papers in your case (Theft, contrary to s.1 Theft Act 1968). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, an"
sha:0f05b8b0999054fffaf3564a382730e176fb286288df470afcb867ae4c09e221,PDF-0f05b8b09990,CB-TB-1910_Armitage,0f05b8b0999054fffaf3564a382730e176fb286288df470afcb867ae4c09e221,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,6946,,"CLIENT_SAFE | We are reviewing the papers in your case (Assault by beating of an emergency worker, contrary to section 1 of the Assaults on). This is early-stage — nothing is final until we have full disclosure and your instructions. Some e"
sha:0e4c94c582683a666e03f2f2cc0fbc616dd739c868126a3ee6f3a381e41c7ca4,PDF-0e4c94c58268,CB-TB-1981_Akhtar,0e4c94c582683a666e03f2f2cc0fbc616dd739c868126a3ee6f3a381e41c7ca4,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_17,7376,,"CLIENT_SAFE | We are reviewing the papers in your case (CB-TB-1981_Akhtar.pdf). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstanding on the papers, and we will update"
sha:0f14333fb1041cc2409f21c31ea14f4bb500c6a8bb861b7bfe765cb3a544dcd3,PDF-0f14333fb104,CB-TB-2110_Okonkwo,0f14333fb1041cc2409f21c31ea14f4bb500c6a8bb861b7bfe765cb3a544dcd3,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|client_claims_17,5399,,"CLIENT_SAFE | We are reviewing the papers in your case (Offence Unlawful wounding, contrary to section 20 Offences Against the Person Act 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Som"
sha:0f5b8dfd7479646ca2a44efceffb56e983e3b3e4bdce156d6af6b66adbb5aed5,PDF-0f5b8dfd7479,CB-TB-1699_West,0f5b8dfd7479646ca2a44efceffb56e983e3b3e4bdce156d6af6b66adbb5aed5,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_cad_999,,mute_cad_999,,,src_charge|src_hearing|src_mg_forms|src_parties|src_dates|src_cctv|src_continuity|client_claims_18,5910,,"CLIENT_SAFE | We are reviewing the papers in your case (Wounding with intent to cause grievous bodily harm, s.18 OAPA 1861). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still "
sha:0f2ca0cd10913ea60a04f28d472d38e01e34c5ee8c61e6fb330ae158f5bb593b,PDF-0f2ca0cd1091,CB-TB-997_Begum,0f2ca0cd10913ea60a04f28d472d38e01e34c5ee8c61e6fb330ae158f5bb593b,OFFLINE_CLIENT_PROJECTION,,MUTE,mute_phone_download,,mute_phone_download,,,src_charge|src_mg_forms|src_parties|src_cctv|client_claims_17,5501,,"CLIENT_SAFE | We are reviewing the papers in your case (Affray, contrary to section 3 of the Public Order Act 1986). This is early-stage — nothing is final until we have full disclosure and your instructions. Some evidence is still outstand"
